location_id,tilt_angle,month,solar_hours
1,0,1,3.75
1,0,2,4.61
1,0,3,6.11
1,0,4,7.22
1,0,5,8
1,0,6,8.13
1,0,7,7.38
1,0,8,7.03
1,0,9,6.15
1,0,10,5.17
1,0,11,3.92
1,0,12,3.38
1,16,1,4.79
1,16,2,5.47
1,16,3,6.81
1,16,4,7.51
1,16,5,7.85
1,16,6,7.79
1,16,7,7.15
1,16,8,7.08
1,16,9,6.63
1,16,10,6.05
1,16,11,4.88
1,16,12,4.37
1,31,1,5.48
1,31,2,5.97
1,31,3,7.08
1,31,4,7.37
1,31,5,7.27
1,31,6,7.03
1,31,7,6.56
1,31,8,6.74
1,31,9,6.7
1,31,10,6.52
1,31,11,5.51
1,31,12,5.05
1,46,1,5.87
1,46,2,6.14
1,46,3,6.96
1,46,4,6.83
1,46,5,6.39
1,46,6,6.01
1,46,7,5.73
1,46,8,6.11
1,46,9,6.41
1,46,10,6.62
1,46,11,5.82
1,46,12,5.44
1,90,1,5.06
1,90,2,4.71
1,90,3,4.55
1,90,4,3.41
1,90,5,2.49
1,90,6,2.05
1,90,7,2.29
1,90,8,2.81
1,90,9,3.74
1,90,10,4.85
1,90,11,4.83
1,90,12,4.79
2,0,1,3.58
2,0,2,4.46
2,0,3,5.96
2,0,4,7.14
2,0,5,8.06
2,0,6,8.35
2,0,7,7.62
2,0,8,7.15
2,0,9,6.24
2,0,10,5.16
2,0,11,3.87
2,0,12,3.23
2,17,1,4.71
2,17,2,5.4
2,17,3,6.73
2,17,4,7.49
2,17,5,7.92
2,17,6,7.99
2,17,7,7.38
2,17,8,7.24
2,17,9,6.83
2,17,10,6.17
2,17,11,4.98
2,17,12,4.31
2,32,1,5.4
2,32,2,5.89
2,32,3,6.99
2,32,4,7.35
2,32,5,7.34
2,32,6,7.2
2,32,7,6.75
2,32,8,6.89
2,32,9,6.92
2,32,10,6.66
2,32,11,5.63
2,32,12,4.99
2,47,1,5.78
2,47,2,6.06
2,47,3,6.86
2,47,4,6.82
2,47,5,6.46
2,47,6,6.15
2,47,7,5.87
2,47,8,6.23
2,47,9,6.63
2,47,10,6.78
2,47,11,5.96
2,47,12,5.38
2,90,1,5.04
2,90,2,4.73
2,90,3,4.6
2,90,4,3.56
2,90,5,2.65
2,90,6,2.2
2,90,7,2.34
2,90,8,2.92
2,90,9,3.98
2,90,10,5.07
2,90,11,5.03
2,90,12,4.79
